group,id,size
1,Lilith (Marvel Comics),1
2,Futurist (comics),1
1,Baron Strucker,2
1,Presence (Marvel Comics),1
2,Swordsman (comics),1
1,Blackout (Lilin),1
0,Falcon (comics),3
1,Krang (Marvel Comics),5
1,Mandrill (comics),2
2,Elektro (comics),1
1,Black Tom Cassidy,3
1,Baron Mordo,2
0,Nate Grey,2
1,Annihilus,1
1,Jamie Braddock,2
1,Diablo (Marvel Comics),2
2,Molten Man,1
0,Shard (comics),1
1,Abomination (comics),3
1,Ghaur,3
1,Danger Room,3
2,Copycat (Marvel Comics),3
0,Killpower,1
1,Mangog,1
0,Hulk (comics),3
1,Ymir (Marvel Comics),1
1,Threnody (comics),1
1,Thanos,2
1,Midnight's Fire,1
1,Chimera (Marvel Comics),2
1,Spot (comics),1
1,Albert (comics),1
2,Prowler (comics),1
0,Psylocke,1
0,Black Bolt,1
2,Harry Osborn,1
0,Battlestar (comics),1
1,Stonewall (comics),1
1,Tyrak,1
0,Shuri (comics),1
1,Fenris (comics),1
0,Garrison Kane,1
0,Jennifer Kale,1
1,Mister Hyde (comics),3
0,Starlight (Marvel Comics),1
0,Mockingbird (Marvel Comics),2
1,Man-Ape,1
0,Iron Fist (comics),7
1,Crossbones (comics),2
1,Egghead (Marvel Comics),2
0,Demolition Man (comics),2
1,Kaecilius,2
0,Deadpool,5
1,Sin (Marvel Comics),2
1,Slayback,1
0,Wonder Man,1
1,Helmut Zemo,1
0,Rachel Summers,1
1,Eel (comics),2
1,Mentallo,1
1,Wizard (Marvel Comics),2
0,Beast (comics),2
1,Nekra,2
1,Hela (comics),3
2,Juggernaut (comics),4
1,Umar (Marvel Comics),1
1,Doctor Doom,4
0,Namor,5
1,Eli Bard,1
1,Ord (comics),1
0,Hawkeye (comics),4
2,Wraith (Marvel Comics),2
0,Inferno (Dante Pertuz),4
1,Senyaka,1
2,Puma (comics),2
2,Volcana (Marvel Comics),1
0,Black Cat (Marvel Comics),3
1,Fenris Wolf (Marvel Comics),1
0,Spider-Man,12
1,Pasco (comics),1
1,Ringer (comics),2
1,Power Broker,1
0,Misty Knight,3
2,Gorgon (Inhuman),1
1,Doctor Octopus,1
0,Luke Cage,5
2,Wither (comics),1
1,Ravonna,1
1,Leila Davis,4
1,Executioner (comics),1
2,Silver Samurai,3
1,Rhino (comics),2
0,Baymax,1
2,Will o' the Wisp (comics),3
1,Black Fox (Raul Chalmers),1
1,Dormammu,5
0,Cloak and Dagger (comics),1
2,Rogue (comics),1
0,Darkstar (comics),3
1,Dirtnap (comics),1
0,Human Torch (android),1
1,Mole Man,5
0,Thor (Marvel Comics),3
1,Surtur (Marvel Comics),3
1,Unicorn (comics),8
0,Black Widow (Natasha Romanova),4
2,Mondo (comics),2
2,Janice Lincoln,1
1,Leader (comics),4
1,Sat-Yr-9,1
1,Collector (comics),1
0,Doctor Strange,1
0,Ghost Rider,2
1,Cletus Kasady,4
0,Black Knight (Dane Whitman),1
0,Colleen Wing,3
1,Gibbon (comics),1
0,Devil Dinosaur,2
1,Shriek (comics),5
1,Discus (comics),2
0,Black Panther (comics),2
0,Spider-Girl,1
1,Doctor Faustus (comics),1
1,Attuma,8
1,Erik Killmonger,1
0,Storm (Marvel Comics),2
1,Mac Gargan,1
1,Arcade (Marvel Comics),2
1,Vulture (Marvel Comics),1
0,Blink (comics),1
1,Kala (comics),1
0,Jocasta (comics),2
1,Electro (Marvel Comics),1
1,Chameleon (comics),6
0,Spider-Woman (Jessica Drew),3
0,Doc Samson,1
1,Grizzly (comics),2
1,Deathwatch (comics),1
0,She-Hulk,1
2,Vengeance (comics),2
0,Bucky (Marvel Comics),1
0,Topaz (Marvel Comics),1
1,Molecule Man,1
1,Porcupine (comics),2
1,Kangaroo (comics),4
1,Madame Masque,1
1,Abraham Cornelius,2
0,Stingray (comics),1
0,Free Spirit (comics),1
1,Psycho-Man,1
1,Jason Macendale,1
1,Klaw (Marvel Comics),1
1,Kingpin (character),2
0,Amadeus Cho,1
1,Red Ghost,4
0,Hank Pym,2
1,Titanium Man,2
1,Madelyne Pryor,2
1,Absorbing Man,1
1,Nicholas Scratch,1
1,Grim Reaper (comics),6
1,Boomerang (comics),3
2,Pip the Troll,2
1,Black Talon (comics),1
0,Medusa (comics),1
0,Rom (comics),1
1,Blastaar,1
0,Kid Kaiju,2
0,Jack Flag,1
0,Elsa Bloodstone,1
0,Power Man (Victor Alvarez),2
0,Abigail Brand,1
1,Awesome Android,1
0,Spider-Woman (Gwen Stacy),3
0,Domino (comics),3
0,Wolverine (character),2
1,Lois London,1
1,Zarathos,2
1,Madman (Marvel Comics),1
1,Cyttorak,1
1,Carnage (comics),5
1,Steel Serpent,1
2,Eddie Brock,2
1,Man-Beast,2
0,Moon Girl (Marvel Comics),2
1,Midgard Serpent (Marvel Comics),1
0,Captain America,10
2,Spiral (comics),1
1,Calypso (comics),1
0,Man-Thing,1
1,Red Skull,9
1,Apocalypse (Marvel Comics),1
0,Silk (comics),5
1,Stiletto (comics),2
0,Mayhem (comics),1
1,Loki (comics),6
1,Jigsaw (Marvel Comics),2
1,Orka (comics),1
1,Batroc the Leaper,1
1,Pluto (Marvel Comics),1
1,Mister Sinister,1
0,Sif (comics),1
1,Griffin (Marvel Comics),2
1,Garokk,1
0,Pepper Potts,1
0,Moon-Boy,1
0,Caretaker (comics),1
0,Buzz (comics),1
1,Arnim Zola,1
1,Jonas Harrow,2
0,Rikki Barnes,1
0,White Tiger (Angela del Toro),1
1,Hammerhead (comics),3
1,Viper (Madame Hydra),3
1,Puppet Master (Marvel Comics),5
1,Man-Bull,1
1,Ultron,2
1,Byrrah,3
1,Kang the Conqueror,1
0,Carol Danvers,2
1,Jackal (Marvel Comics),3
1,Galaxy Master,1
1,Doppelganger (comics),5
1,Plantman,2
1,Shellshock (Marvel Comics),1
1,Count Nefaria,2
1,Emplate,1
0,Peregrine (comics),1
1,Belasco (Marvel Comics),3
1,Dragon Man,1
1,Bi-Beast,2
0,Namora,3
1,Alexander Bont,2
1,Giganto,2
0,Fin (comics),3
